"name","external_donor_name","donor_id","donor_name"
"","453088",843397567,"Ntrk1-IRES-Cre-453088"
"","454469",843397559,"Pdyn-T2A-CreERT2-454469"
"","456564",843387577,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai94-456564"
"","453148",843380047,"Nos1-CreERT2-453148"
"","453149",843380039,"Nos1-CreERT2-453149"
"","452943",843370828,"Chrna2-Cre_OE25-452943"
"","452941",843370820,"Chrna2-Cre_OE25-452941"
"","452855",843369819,"Slc6a3-Cre-452855"
"","452857",843369810,"Slc6a3-Cre-452857"
"","452854",843271525,"Slc6a3-Cre-452854"
"","452851",843271516,"Slc6a3-Cre-452851"
"","454201",843200368,"Rbp4-Cre_KL100-454201"
"","454202",843200358,"Rbp4-Cre_KL100-454202"
"","457611",843188498,"Rorb-IRES2-Cre-neo-457611"
"","453599",843138279,"Rbp4-Cre_KL100-453599"
"","453957",843138266,"Rbp4-Cre_KL100-453957"
"","444384",843127698,"Pvalb-IRES-Cre;Ai32-444384"
"","456915",843122488,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-456915"
"","456557",843107293,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai94-456557"
"","453282",842845038,"Slc32a1-IRES-Cre;Ai14-453282"
"","453281",842845028,"Slc32a1-IRES-Cre;Ai14-453281"
"","453280",842845017,"Slc32a1-IRES-Cre;Ai14-453280"
"","453279",842845006,"Slc32a1-IRES-Cre;Ai14-453279"
"","456500",842839949,"Sst-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-456500"
"","456025",842839934,"Vip-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-456025"
"","454309",842839924,"Rorb-IRES2-Cre-454309"
"","455846",842839909,"Ntsr1-Cre_GN220;Ai140;Vip-IRES-FlpO-455846-Ai65F"
"","455795",842839893,"Sim1-Cre_KJ18;Snap25-LSL-F2A-GFP-455795-Pvalb-T2A-FlpO;Ai65F"
"","455794",842839877,"Sim1-Cre_KJ18;Snap25-LSL-F2A-GFP-455794-Pvalb-T2A-FlpO;Ai65F"
"","454594",842839867,"Tlx3-Cre_PL56;Ai193-hyg-454594"
"","454591",842839857,"Tlx3-Cre_PL56;Ai193-hyg-454591"
"","452713",842828815,"Snap25-IRES2-Cre;Ai14-452713"
"","452715",842828397,"Snap25-IRES2-Cre;Ai14-452715"
"","454311",842816109,"Rorb-IRES2-Cre-454311"
"","455641",842816101,"Penk-IRES2-Cre-neo;Ai167-455641"
"","453913",842724844,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-453913"
"","453372",842380950,"Vip-IRES-Cre;Ai14-453372"
"","453251",842380940,"Vip-IRES-Cre;Ai14-453251"
"","454285",842380602,"Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-454285"
"","454284",842380590,"Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-454284"
"","454282",842380578,"Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-454282"
"","453902",842380566,"Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-453902"
"","453051",842380550,"Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-453051"
"","452866",842380531,"Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-452866"
"","453370",842380519,"Vip-IRES-Cre;Ai14-453370"
"","453368",842380509,"Vip-IRES-Cre;Ai14-453368"
"","452735",842380499,"Pvalb-IRES-Cre;Ai14-452735"
"","452734",842380489,"Pvalb-IRES-Cre;Ai14-452734"
"","452733",842380479,"Pvalb-IRES-Cre;Ai14-452733"
"","452732",842380469,"Pvalb-IRES-Cre;Ai14-452732"
"","384059",842270386,"Rbp4-Cre_KL100;APP_PS1-384059"
"","384058",842269641,"Rbp4-Cre_KL100;APP_PS1-384058"
"","384027",842267877,"Slc6a4-Cre_ET33;APP_PS1-384027"
"","384032",841279312,"Slc6a4-Cre_ET33;APP_PS1-384032"
"","384030",841279031,"Slc6a4-Cre_ET33;APP_PS1-384030"
"","348507",841273786,"Dbh-Cre_KH212;APP_PS1-348507"
"","449021",841269394,"Ai193(TICL-EGFP-ICF-tdT)-hyg-449021"
"","449020",841269047,"Ai193(TICL-EGFP-ICF-tdT)-hyg-449020"
"","446570",841268793,"Ai193(TICL-EGFP-ICF-tdT)-hyg-446570"
"","446199",841268048,"Ai193(TICL-EGFP-ICF-tdT)-hyg-446199"
"","450339",841266899,"Chrna6-IRES2-FlpO-WPRE-neo;Ai65F-450339"
"","450338",841266284,"Chrna6-IRES2-FlpO-WPRE-neo;Ai65F-450338"
"","448038",841266059,"Gpr139-IRES2-FlpO-WPRE-neo;Ai65F-448038"
"","462444",840601813,"Ai65F-HOMO-462444"
"","462443",840601376,"Ai65F-HOMO-462443"
"","452208",840545649,"Scnn1a-Tg3-Cre-452208"
"","452206",840545635,"Scnn1a-Tg3-Cre-452206"
"","453990",840544745,"Vip-IRES-Cre;Ai148-453990"
"","443290",840543552,"Vip-IRES-Cre;Ai32-443290"
"","453909",840542938,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-453909"
"","443954",840542118,"Vip-IRES-Cre;Ai32-443954"
"","452102",840540598,"Vip-IRES-Cre;Ai32-452102"
"","453545",840540468,"Pvalb-IRES-Cre;Ai32-453545"
"","448821",840537953,"Ntng2-IRES2-Cre-448821"
"","449953",840537945,"Ntng2-IRES2-Cre-449953"
"","455643",840537556,"Penk-IRES2-Cre-neo;Ai167-455643"
"","452389",840441927,"Slc17a7-IRES2-Cre;Ai14-452389"
"","452100",840418676,"Vip-IRES-Cre;Ai32-452100"
"","443085",840414488,"Pvalb-IRES-Cre;Ai32-443085"
"","449957",840411846,"Ntng2-IRES2-Cre-449957"
"","449958",840411822,"Ntng2-IRES2-Cre-449958"
"","451905",840407085,"Calb2-IRES-Cre-451905"
"","451907",840407077,"Calb2-IRES-Cre-451907"
"","450823",840399530,"Slc17a7-IRES2-Cre-450823"
"","450824",840399521,"Slc17a7-IRES2-Cre-450824"
"","452377",840394071,"Cart-Tg1-Cre-452377"
"","450632",840394058,"Gal-Cre_KI87-450632"
"","453911",840390361,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-453911"
"","451163",840384529,"Sim1-Cre_KJ18-451163"
"","451165",840384521,"Sim1-Cre_KJ18-451165"
"","448060",840383625,"Dbh-Cre_KH212;Ai162-448060"
"","453989",840378930,"Vip-IRES-Cre;Ai148-453989"
"","456441",840373646,"Penk-IRES2-Cre-neo;Ai167-456441"
"","453540",840370153,"Pvalb-IRES-Cre;Ai32-453540"
"","443956",840361910,"Vip-IRES-Cre;Ai32-443956"
"","445949",840359232,"Dbh-Cre_KH212;Ai162-445949"
"","453988",840355560,"Vip-IRES-Cre;Ai148-453988"
"","4446671",840355215,"4446671"
"","455639",840354602,"Penk-IRES2-Cre-neo;Ai167-455639"
"","455061",839943531,"Tlx3-Cre_PL56;Ai140;Sst-IRES-FlpO;Ai65F-455061"
"","455037",839942132,"Nr5a1-Cre;Ai140;Sst-IRES-FlpO;Ai65F-455037"
"","454799",839942118,"Ntsr1-Cre_GN220;Ai140;Vip-IRES-FlpO-454799-Ai65F"
"","455051",839942102,"Sst-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-455051"
"","455049",839942087,"Sst-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-455049"
"","454823",839942071,"Sst-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-454823"
"","454821",839942056,"Sst-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-454821"
"","451955",839896333,"Gad2-IRES-Cre;Ai14-451955"
"","451954",839896322,"Gad2-IRES-Cre;Ai14-451954"
"","445889",839791369,"Sst-IRES-Cre;Chrna6-IRES2-FlpO-WPRE-neo-445889-Ai193-hyg"
"","455717",839762160,"Rorb-IRES2-Cre;Ai167-455717"
"","453657",839762138,"Sst-IRES-Cre;Ai167-453657"
"","450985",839762123,"Rorb-IRES2-Cre;Ai167-450985"
"","454350",839573949,"Tlx3-Cre_PL56-454350"
"","454349",839573941,"Tlx3-Cre_PL56-454349"
"","449176",839573933,"Tlx3-Cre_PL56-449176"
"","447280",839573925,"Tlx3-Cre_PL56-447280"
"","447279",839573916,"Tlx3-Cre_PL56-447279"
"","447278",839573908,"Tlx3-Cre_PL56-447278"
"","446574",839534054,"Ai193(TICL-EGFP-ICF-tdT)-hyg-446574"
"","M19.29.140603",839235274,"M19.29.140603"
"","M19.29.140592",839233848,"M19.29.140592"
"","M19.29.140552",839233369,"M19.29.140552"
"","M19.29.139609",839224911,"M19.29.139609"
"","454020",839149837,"Tlx3-Cre_PL56;Ai140;Sst-IRES-FlpO;Ai65F-454020"
"","431360",839136364,"Batf3-IRES2-FlpO;Ai166-431360"
"","450904",839133193,"Snap25-IRES2-Cre;Ai14-450904"
"","449637",839133183,"Snap25-IRES2-Cre;Ai14-449637"
"","449162",839133173,"Slc17a6-IRES-Cre;Ai14-449162"
"","450095",839124442,"Snap25-IRES2-Cre;Ai14-450095"
"","450087",839124426,"Snap25-IRES2-Cre;Ai14-450087"
"","451326",839111159,"Chrna2-Cre_OE25;Sst-IRES-FlpO;Ai65-451326"
"","452731",839065743,"Pvalb-IRES-Cre;Ai14-452731"
"","452729",839065713,"Pvalb-IRES-Cre;Ai14-452729"
"","451126",839065691,"Rbp4-Cre_KL100;Ai14-451126"
"","451124",839065664,"Rbp4-Cre_KL100;Ai14-451124"
"","451123",839065645,"Rbp4-Cre_KL100;Ai14-451123"
"","451104",839065625,"Ntsr1-Cre_GN220;Ai14-451104"
"","451103",839065602,"Ntsr1-Cre_GN220;Ai14-451103"
"","452643",839065578,"Nos1-CreERT2;Sst-IRES-FlpO;Ai65-452643"
"","452641",839065548,"Nos1-CreERT2;Sst-IRES-FlpO;Ai65-452641"
"","451770",839065526,"Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-451770"
"","451768",839065509,"Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-451768"
"","451767",839065476,"Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-451767"
"","451765",839065452,"Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-451765"
"","451764",839065432,"Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-451764"
"","451336",839065358,"Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-451336"
"","447903",838491805,"Gnb4-IRES2-Cre-447903"
"","447901",838491797,"Gnb4-IRES2-Cre-447901"
"","443087",838491596,"Pvalb-IRES-Cre;Ai32-443087"
"","431363",838461124,"Batf3-IRES2-FlpO-neo;Ai166-431363"
"","450413",838322751,"Vip-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-450413"
"","453168",837643872,"Sst-IRES-Cre;Ai148-453168"
"","450618",837629617,"Cux2-IRES-Cre-450618"
"CD-1","50618",837629443,"CD-1-585"
"","449691",837629434,"Ctgf-T2A-dgCre-449691"
"","449653",837628429,"Vip-IRES-Cre;Ai148-449653"
"","450628",837623968,"Gal-Cre_KI87-450628"
"","450630",837623952,"Gal-Cre_KI87-450630"
"","448819",837623254,"Ntng2-IRES2-Cre-448819"
"","448818",837623246,"Ntng2-IRES2-Cre-448818"
"","451790",837622005,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-451790"
"","448545",837621721,"Gnb4-IRES2-Cre-448545"
"","448548",837621713,"Gnb4-IRES2-Cre-448548"
"","443027",837620557,"Sst-IRES-Cre;Ai32-443027"
"","442905",837619469,"Vip-IRES-Cre;Ai32-442905"
"","443086",837618522,"Pvalb-IRES-Cre;Ai32-443086"
"","448543",837614661,"Gnb4-IRES2-Cre-448543"
"","447904",837614649,"Gnb4-IRES2-Cre-447904"
"","443084",837614026,"Pvalb-IRES-Cre;Ai32-443084"
"","449656",837594125,"Vip-IRES-Cre;Ai148-449656"
"","451787",837581576,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-451787"
"","451793",837580714,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-451793"
"","448674",837573095,"Ai14-HET-448674"
"","446573",837473274,"Ai193(TICL-EGFP-ICF-tdT)-hyg-446573"
"","446572",837473264,"Ai193(TICL-EGFP-ICF-tdT)-hyg-446572"
"","449635",837439283,"Snap25-IRES2-Cre;Ai14-449635"
"","449634",837438494,"Snap25-IRES2-Cre;Ai14-449634"
"","444908",837401795,"Rorb-IRES2-Cre-444908"
"","451778",837401772,"Ntsr1-Cre_GN220;Ai167-451778"
"","444903",837401753,"Rorb-IRES2-Cre-444903"
"","448668",836517792,"Ctgf-T2A-dgCre;Ai75-448668"
"","448665",836512962,"Ctgf-T2A-dgCre;Ai75-448665"
"","442594",836152010,"Pvalb-IRES-Cre;Ai32-442594"
"","449981",836127734,"Sst-IRES-Cre;Ai14-449981"
"","449979",836127723,"Sst-IRES-Cre;Ai14-449979"
"","449978",836127712,"Sst-IRES-Cre;Ai14-449978"
"","449977",836127696,"Sst-IRES-Cre;Ai14-449977"
"","450876",836125640,"Htr3a-Cre_NO152;Ai14-450876"
"","450369",836125629,"Ctgf-T2A-dgCre;Ai14-450369"
"","450099",836125613,"Rbp4-Cre_KL100;Ai14-450099"
"","450098",836125596,"Rbp4-Cre_KL100;Ai14-450098"
"","449816",836125587,"Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-449816-Ai65"
"","449813",836125580,"Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-449813-Ai65"
"","449860",836125567,"Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-449860"
"","449854",836125553,"Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-449854"
"","449853",836125537,"Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-449853"
"","449589",836125518,"Nos1-CreERT2;Sst-IRES-FlpO;Ai65-449589"
"","449585",836125503,"Nos1-CreERT2;Sst-IRES-FlpO;Ai65-449585"
"","460562",836067328,"Esr1-Cre-460562"
"","460561",836066475,"Esr1-Cre-460561"
"","460560",836065184,"Esr1-Cre-460560"
"","460559",836063345,"Esr1-Cre-460559"
"","448690",836027042,"Slc32a1-IRES-Cre;Ai14-448690"
"","441118",835839498,"Pvalb-IRES-Cre;Ai32-441118"
"","448230",835578403,"C57BL6J-448230"
"","454018",835572208,"Tlx3-Cre_PL56;Ai140;Sst-IRES-FlpO;Ai65F-454018"
"","453570",835571910,"Sim1-Cre_KJ18;Snap25-GFP;Vip-IRES-FlpO-453570-Ai65F"
"","450420",835571896,"Vip-IRES-Cre;Ai140;Sst-IRES-FlpO;Ai65F-450420"
"","453882",835571881,"Vip-IRES-Cre;Ai140;Sst-IRES-FlpO;Ai65F-453882"
"","451301",835571871,"Sst-IRES-Cre;Ai167-451301"
"","451299",835571860,"Sst-IRES-Cre;Ai167-451299"
"","451296",835571850,"Sst-IRES-Cre;Ai167-451296"
"","451295",835571837,"Sst-IRES-Cre;Ai167-451295"
"","450710",834903374,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-450710"
"","448366",834902192,"Sst-IRES-Cre;Ai148-448366"
"","451614",834887347,"Rbp4-Cre_KL100;Camk2a-tTA;Ai93-451614"
"","452754",834887335,"Rbp4-Cre_KL100;Camk2a-tTA;Ai93(NC)-452754"
"","431444",834886263,"Rbp4-Cre_KL100;Camk2a-tTA;Ai93-431444"
"","451788",834885569,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-451788"
"","432125",834884144,"Ai148(TIT2L-GC6f-ICL-tTA2)-432125"
"","455637",834848613,"Penk-IRES2-Cre-neo;Ai167-455637"
"","432120",834845858,"Ai148(TIT2L-GC6f-ICL-tTA2)-432120"
"","446792",834843864,"Ntng2-IRES2-Cre-446792"
"","446787",834843850,"Ntng2-IRES2-Cre-446787"
"","448392",834838789,"Cux2-IRES-Cre-448392"
"","448394",834838778,"Cux2-IRES-Cre-448394"
"","449130",834838371,"Slc6a4-CreERT2_EZ13;Ai162-449130"
"","446427",834826571,"A930038C07Rik-Tg1-Cre-446427"
"","447096",834826561,"Cart-Tg1-Cre-447096"
"","448365",834823678,"Sst-IRES-Cre;Ai148-448365"
"","450471",834823464,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-450471"
"","449002",834819756,"Slc17a7-IRES2-Cre-449002"
"","448999",834819745,"Slc17a7-IRES2-Cre-448999"
"","447462",834818675,"Rbp4-Cre_KL100;Camk2a-tTA;Ai93-447462"
"","441119",834813948,"Pvalb-IRES-Cre;Ai32-441119"
"","447230",834811788,"Slc6a4-CreERT2_EZ13;Ai162-447230"
"","450705",834805164,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-450705"
"","446030",834797184,"Scnn1a-Tg3-Cre-446030"
"","446032",834797175,"Scnn1a-Tg3-Cre-446032"
"","441117",834792076,"Pvalb-IRES-Cre;Ai32-441117"
"","441816",834785686,"Sst-IRES-Cre;Ai32-441816"
"","449370",834780967,"Snap25-IRES2-Cre;Ai14-449370"
"","448673",834778007,"Ai14-HET-448673"
"","449160",834767986,"Slc17a6-IRES-Cre;Ai14-449160"
"","447852",834767980,"Slc32a1-IRES-Cre;Ai14-447852"
"","447511",834767970,"Slc17a6-IRES-Cre;Ai14-447511"
"","451705",834733616,"Sst-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-451705"
"","451497",834601831,"Ntsr1-Cre_GN220;Ai140;Sst-IRES-FlpO-451497-Ai65F"
"","449965",834579338,"Nr5a1-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-449965"
"","446225",834579329,"Sst-IRES-Cre-446225"
"","451078",834579319,"Sst-IRES-Cre;Ai167-451078"
"","451706",834579308,"Sst-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-451706"
"","449969",834579293,"Nr5a1-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-449969"
"","449970",834579279,"Nr5a1-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-449970"
"","451283",834579265,"Sim1-Cre_KJ18;Snap25-GFP;Vip-IRES-FlpO-451283-Ai65F"
"","449270",834579250,"Sim1-Cre_KJ18;Snap25-GFP;Vip-IRES-FlpO-449270-Ai65F"
"","447498",834551696,"Ndnf-IRES2-dgCre;Ai75-447498"
"","447496",834550963,"Ndnf-IRES2-dgCre;Ai75-447496"
"","447495",834548240,"Ndnf-IRES2-dgCre;Ai75-447495"
"","447494",834546362,"Ndnf-IRES2-dgCre;Ai75-447494"
"","447492",834543893,"Ndnf-IRES2-dgCre;Ai75-447492"
"","448442",834517830,"Ntrk1-IRES-Cre-448442"
"","448441",834517804,"Ntrk1-IRES-Cre-448441"
"","451774",833847645,"Ntsr1-Cre_GN220;Ai167-451774"
"","443180",833847637,"Tlx3-Cre_PL56-443180"
"","444898",833847629,"Sst-IRES-Cre-444898"
"","445491",833847620,"Sst-IRES-Cre-445491"
"","444892",833847611,"Sst-IRES-Cre-444892"
"","446716",833738614,"Snap25-IRES2-Cre;Ai14-446716"
"","451840",833550088,"Ai65F-HOMO-451840"
"","449335",833281352,"Sst-IRES-Cre;Ai14-449335"
"","449330",833281342,"Sst-IRES-Cre;Ai14-449330"
"","448414",833281331,"Vip-IRES-Cre;Ai14-448414"
"","448133",833281321,"Calb1-IRES2-Cre-neo;Ai14-448133"
"","448132",833281310,"Calb1-IRES2-Cre-neo;Ai14-448132"
"","448130",833281299,"Calb1-IRES2-Cre-neo;Ai14-448130"
"","447575",833281289,"Oxtr-T2A-Cre;Ai14-447575"
"","448807",833281279,"Sst-IRES-Cre;Ai14-448807"
"","448831",833280529,"Pvalb-IRES-Cre;Ai14-448831"
"","448830",833280518,"Pvalb-IRES-Cre;Ai14-448830"
"","448829",833280508,"Pvalb-IRES-Cre;Ai14-448829"
"","447634",833051755,"C57BL6J-447634"
"","447633",833050420,"C57BL6J-447633"
"","447415",833047078,"C57BL6J-447415"
"","447414",833044709,"C57BL6J-447414"
"","447413",833034766,"C57BL6J-447413"
"","447411",833030212,"C57BL6J-447411"
"","430042",833026163,"Slc17a7-IRES2-FlpO-430042"
"","439183",832513176,"Vip-IRES-Cre;Ai32-439183"
"","442019",832289133,"Grik4-Cre-442019"
"","442018",832289124,"Grik4-Cre-442018"
"","446707",832035137,"Snap25-IRES2-Cre;Ai14-446707"
"","446714",832032920,"Snap25-IRES2-Cre;Ai14-446714"
"","446701",832032108,"Snap25-IRES2-Cre;Ai14-446701"
"","446378",832016097,"C57BL6J-446378"
"","446799",831184419,"Ctgf-T2A-dgCre-446799"
"","446802",831184411,"Ctgf-T2A-dgCre-446802"
"","449971",831171885,"Nr5a1-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-449971"
"","446797",831170382,"Ctgf-T2A-dgCre-446797"
"","446798",831170372,"Ctgf-T2A-dgCre-446798"
"","441121",831150160,"Pvalb-IRES-Cre;Ai32-441121"
"","442150",831105468,"Chat-IRES-Cre-neo;Chrm2-tdT;Ai162-442150"
"","446803",831095886,"Ctgf-T2A-dgCre-446803"
"","446805",831095874,"Ctgf-T2A-dgCre-446805"
"","447934",831008730,"Sst-IRES-Cre;Ai148-447934"
"","443737",831004160,"Slc6a4-CreERT2_EZ13;Ai162-443737"
"","449441",830940312,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai94-449441"
"","446640",830928016,"Slc6a5-Cre_KF109-446640"
"","443624",830928004,"Rbp4-Cre_KL100-443624"
"","449617",830920977,"Vip-IRES-Cre-449617"
"","449625",830919345,"Rorb-IRES2-Cre;Ai167-449625"
"","444861",830915375,"Tac1-IRES2-Cre-444861"
"","444864",830915367,"Tac1-IRES2-Cre-444864"
"","439180",830910082,"Vip-IRES-Cre;Ai32-439180"
"","449632",830906881,"Rorb-IRES2-Cre;Ai167-449632"
"","448502",830904685,"C57BL/6J-448502"
"","446790",830902090,"Ntng2-IRES2-Cre-446790"
"","446083",830902076,"Gad2-IRES-Cre-446083"
"","448900",830901414,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai94-448900"
"","442147",830896318,"Chat-IRES-Cre-neo;Chrm2-tdT;Ai162-442147"
"","449271",830414105,"Sim1-Cre_KJ18;Snap25-GFP;Vip-IRES-FlpO-449271-Ai65F"
"","448919",830412253,"Nr5a1-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-448919"
"","444896",830412237,"Sst-IRES-Cre-444896"
"","446224",830412215,"Sst-IRES-Cre-446224"
"","449968",830412193,"Nr5a1-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-449968"
"","449966",830412172,"Nr5a1-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-449966"
"","449764",830412147,"Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-449764"
"","449761",830412124,"Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-449761"
"","449972",830412105,"Nr5a1-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-449972"
"","448918",830412085,"Nr5a1-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-448918"
"","446228",830168876,"Sst-IRES-Cre-446228"
"","446230",830168868,"Sst-IRES-Cre-446230"
"","445495",830168860,"Sst-IRES-Cre-445495"
"","445493",830168852,"Sst-IRES-Cre-445493"
"","446700",829646616,"Snap25-IRES2-Cre;Ai14-446700"
"","443700",829584991,"Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-443700"
"","444922",829292147,"Batf3-IRES2-FlpO-neo;Ai65F-444922"
"","444926",829287147,"Batf3-IRES2-FlpO-neo;Ai65F-444926"
"","445104",829287137,"Ctxn3-IRES2-FlpO-neo;Ai65F-445104"
"","444844",829287125,"Gpr139-IRES2-FlpO-WPRE-neo;Ai65F-444844"
"","446091",829287115,"Ntsr1-Cre_GN220;Ai14-446091"
"","446090",829287105,"Ntsr1-Cre_GN220;Ai14-446090"
"","446294",829287091,"Nos1-CreERT2;Sst-IRES-FlpO;Ai65-446294"
"","445996",829287079,"Sst-IRES-Cre;Th-P2A-FlpO;Ai65-445996"
"","447290",829286789,"Sst-IRES-Cre;Ai14-447290"
"","446681",829286777,"Htr3a-Cre_NO152;Ai14-446681"
"","445805",829286767,"Pvalb-IRES-Cre;Ai14-445805"
"","445685",829286757,"Vip-IRES-Cre;Ai14-445685"
"","441358",829282038,"C57BL6J-441358"
"","441357",829282032,"C57BL6J-441357"
"","415220",829137102,"Chrna6-IRES2-FlpO;Ai65F-415220"
"","415217",829136923,"Chrna6-IRES2-FlpO;Ai65F-415217"
"","442946",828824536,"Rbp4-Cre_KL100-442946"
"","446223",828824527,"Sst-IRES-Cre-446223"
"","441116",828814259,"Pvalb-IRES-Cre;Ai32-441116"
"","444220",828667057,"Slc17a7-IRES2-Cre;Ai14-444220"
"","445710",828667030,"Htr3a-Cre_NO152;Ai14-445710"
"","444973",828666997,"Slc17a7-IRES2-Cre;Ai14-444973"
"","444221",828666968,"Slc17a7-IRES2-Cre;Ai14-444221"
"","444972",828666936,"Slc17a7-IRES2-Cre;Ai14-444972"
"","431777",828487553,"Batf3-IRES2-FlpO-neo;Ai65F-431777"
"","445711",827914362,"Htr3a-Cre_NO152;Ai14-445711"
"","444921",827892743,"Batf3-IRES2-FlpO-neo;Ai65F-444921"
"","444373",827890783,"Slc17a6-IRES-Cre;Ai14-444373"
"","444204",827890772,"Slc17a6-IRES-Cre;Ai14-444204"
"","444166",827890759,"Gad2-IRES-Cre;Ai14-444166"
"","439185",827838793,"Vip-IRES-Cre;Ai32-439185"
"","445052",827815714,"Grp-Cre_KH288-445052"
"","445053",827815704,"Grp-Cre_KH288-445053"
"C57BL/6J","448503",827809879,"C57BL/6J-448503"
"","438841",827807727,"Sst-IRES-Cre;Ai32-438841"
"","437812",827803570,"Rbp4-Cre_KL100;Camk2a-tTA;Ai93(NC)-437812"
"","444694",827797185,"Foxp2-IRES-Cre-444694"
"","444692",827797169,"Foxp2-IRES-Cre-444692"
"","448663",827787749,"Ctgf-T2A-dgCre;Ai75-448663"
"","446859",827786466,"Nr5a1-Cre-446859"
"","448897",827778598,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai94-448897"
"","442015",827670458,"Grik4-Cre-442015"
"","442016",827670446,"Grik4-Cre-442016"
"","448504",827616587,"C57BL/6J-448504"
"","437813",827598526,"Rbp4-Cre_KL100;Camk2a-tTA;Ai93(NC)-437813"
"","444210",827595249,"Ntrk1-IRES-Cre-444210"
"","444214",827595235,"Ntrk1-IRES-Cre-444214"
"","447933",827576665,"Sst-IRES-Cre;Ai148-447933"
"","428973",826840297,"Pvalb-IRES-Cre-428973"
"","441565",826840008,"Vip-IRES-Cre-441565"
"","443237",826839841,"Sst-IRES-Cre;Ai197-hyg-443237"
"","435389",826829817,"Tlx3-Cre_PL56-435389"
"","443628",826829599,"Rbp4-Cre_KL100-443628"
"","437458",826829319,"Scnn1a-Tg3-Cre-437458"
"","437623",826828840,"Nr5a1-Cre-437623"
"","442355",826827020,"Ai65F-Het-442355"
"","437519",826825970,"Cux2-IRES-Cre;APP_PS1-437519"
"","434603",826825805,"Sepw1-Cre_NP39-434603"
"","447772",826793855,"Nr5a1-Cre;Ai140;Sst-IRES-FlpO;Ai65F-447772"
"","448142",826789883,"Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-448142"
"","448240",826789867,"Tlx3-Cre_PL56;Ai140;Pvalb-T2A-FlpO;Ai65F-448240"
"","448735",826789855,"Sst-IRES-Cre;Ai167-448735"
"","448733",826789844,"Sst-IRES-Cre;Ai167-448733"
"","447859",826789832,"Vip-IRES-Cre;Ai140;Pvalb-T2A-FlpO;Ai65F-447859"
"","449080",826789815,"Ntsr1-Cre_GN220;Ai140;Sst-IRES-FlpO-449080-Ai65F"
